0,269,3,"{""text"":""codysmile11""}";"{""text"":""was here ""}";"{""text"":""Hi XinXiaoXiin""}";"{""text"":""""}",black,false
-239,108,211,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-238,107,212,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-236,111,215,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-237,110,214,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-238,109,213,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-234,115,218,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-235,114,218,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-234,117,220,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-237,113,220,"{""text"":""2b2t.fi""}";"{""text"":""X: -237""}";"{""text"":""Y: 113""}";"{""text"":""Z: 220""}",black,false
-234,117,219,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-234,116,219,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-237,115,216,"{""text"":""2b2t.fi""}";"{""text"":""X: -237""}";"{""text"":""Y: 115""}";"{""text"":""Z: 216""}",black,false
-234,119,221,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-234,118,220,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-212,5,210,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-189,15,209,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-192,15,221,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-164,14,220,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-87,252,214,"{""text"":""Am sad""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-382,226,239,"{""extra"":[{""text"":""BlazeFood BlazeF""}],""text"":""""}";"{""extra"":[{""text"":""ood BlazeFood Bl""}],""text"":""""}";"{""extra"":[{""text"":""azeFood BlazeFo""}],""text"":""""}";"{""extra"":[{""text"":""od BlazeFood :)))""}],""text"":""""}",black,false
-258,131,226,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-258,132,225,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-260,99,224,"{""text"":""2b2t.fi""}";"{""text"":""X: -244""}";"{""text"":""Y: 99""}";"{""text"":""Z: 224""}",black,false
-257,132,225,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-257,130,225,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-260,133,226,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-259,132,226,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-259,131,226,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-261,137,225,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-262,136,225,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-262,135,225,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-261,134,226,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-260,134,226,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-263,140,224,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-263,138,225,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-262,138,225,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-262,137,225,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-250,90,226,"{""text"":""2b2t.fi""}";"{""text"":""X: -250""}";"{""text"":""Y: 90""}";"{""text"":""Z: 226""}",black,false
-256,89,226,"{""extra"":[{""text"":""Ninja_Walrus""}],""text"":""""}";"{""extra"":[{""text"":""was here""}],""text"":""""}";"{""extra"":[{""text"":""Apr 3, 2023""}],""text"":""""}";"{""extra"":[{""text"":""Walrus Client #1""}],""text"":""""}",black,false
-256,88,226,"{""text"":""Ninja_Walrus""}";"{""text"":""was here again""}";"{""text"":""Oct 26, 2023""}";"{""text"":""Sub on YouTube""}",black,false
-241,5,237,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-239,130,225,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-247,5,239,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-238,128,225,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-238,129,224,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-237,127,224,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-192,15,232,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-184,6,228,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-167,68,236,"{""text"":""2b2t.fi""}";"{""text"":""X: -151""}";"{""text"":""Y: 68""}";"{""text"":""Z: 236""}",black,false
-102,252,227,"{""text"":""w""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-85,253,225,"{""text"":"":(""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-251,254,250,"{""extra"":[{""text"":""Don't go ""}],""text"":""""}";"{""extra"":[{""text"":""it's trap""}],""text"":""""}";"{""extra"":[{""text"":""Lordfolk ""}],""text"":""""}";"{""extra"":[{""text"":""15th of feb 2022.""}],""text"":""""}",black,false
-256,254,250,"{""extra"":[{""text"":""suck my cum dry""}],""text"":""""}";"{""extra"":[{""text"":""bitch""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-193,5,246,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-168,63,252,"{""text"":""2b2t.fi""}";"{""text"":""X: -152""}";"{""text"":""Y: 63""}";"{""text"":""Z: 252""}",black,false
-168,63,250,"{""text"":""2b2t.fi""}";"{""text"":""X: -152""}";"{""text"":""Y: 63""}";"{""text"":""Z: 250""}",black,false
-162,15,244,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-153,64,243,"{""text"":""2b2t.fi""}";"{""text"":""X: -153""}";"{""text"":""Y: 64""}";"{""text"":""Z: 243""}",black,false
-18,69,252,"{""extra"":[{""text"":""hello""}],""text"":""""}";"{""extra"":[{""text"":""i will not kill you""}],""text"":""""}";"{""extra"":[{""text"":""i am friend""}],""text"":""""}";"{""extra"":[{""text"":""i helped build this""}],""text"":""""}",black,false
-418,176,262,"{""extra"":[{""text"":""Enjoy some air""}],""text"":""""}";"{""extra"":[{""text"":""Stay safe :D""}],""text"":""""}";"{""extra"":[{""text"":""- Flakybiscuit25""}],""text"":""""}";"{""extra"":[{""text"":""Oct 3 12:15AM HST""}],""text"":""""}",black,false
-153,65,269,"{""text"":""2b2t.fi""}";"{""text"":""X: -153""}";"{""text"":""Y: 65""}";"{""text"":""Z: 269""}",black,false
-153,65,259,"{""text"":""w""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-291,4,283,"{""extra"":[{""text"":""ask""}],""text"":""""}";"{""extra"":[{""text"":""SoiledCold5#8214""}],""text"":""""}";"{""extra"":[{""text"":""\""Who's joe?\""""}],""text"":""""}";"{""text"":""""}",black,false
-167,68,276,"{""text"":""2b2t.fi""}";"{""text"":""X: -151""}";"{""text"":""Y: 68""}";"{""text"":""Z: 276""}",black,false
-320,72,299,"{""extra"":[{""text"":""ondiscords""}],""text"":""""}";"{""extra"":[{""text"":""RedCloak5428""}],""text"":""""}";"{""extra"":[{""text"":""ondiscords""}],""text"":""""}";"{""extra"":[{""text"":""RedCloak5428""}],""text"":""""}",black,false
-153,67,288,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-158,5,319,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-55,143,312,"{""extra"":[{""text"":""free air""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-400,247,331,"{""text"":""Buy rusherhack""}";"{""text"":""with code""}";"{""text"":""\""Sword\"" at""}";"{""text"":""rusherhack.org""}",black,false
-276,5,321,"{""extra"":[{""text"":""             ""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-388,2,350,"{""extra"":[{""text"":""My life is a shit""}],""text"":""""}";"{""extra"":[{""text"":""i need dead""}],""text"":""""}";"{""extra"":[{""text"":""in real life...""}],""text"":""""}";"{""extra"":[{""text"":""So:""}],""text"":""""}",black,false
-388,1,350,"{""extra"":[{""text"":""i dead here...""}],""text"":""""}";"{""extra"":[{""text"":""Suicide in:""}],""text"":""""}";"{""extra"":[{""text"":""08/20/21...""}],""text"":""""}";"{""extra"":[{""text"":""Goodbye..""}],""text"":""""}",black,false
-351,65,345,"{""extra"":[{""text"":""asdobekindathic""}],""text"":""""}";"{""extra"":[{""text"":""was here""}],""text"":""""}";"{""extra"":[{""text"":""cool place bruh""}],""text"":""""}";"{""extra"":[{""text"":""25/8/2022""}],""text"":""""}",black,false
-380,22,355,"{""text"":""wew""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-380,22,354,"{""text"":""e""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-364,69,357,"{""extra"":[{""text"":""SilverEyes2b2t""}],""text"":""""}";"{""extra"":[{""text"":""was here with""}],""text"":""""}";"{""extra"":[{""text"":""FamilyPumkin""}],""text"":""""}";"{""extra"":[{""text"":""11/8/21""}],""text"":""""}",black,false
-363,68,356,"{""extra"":[{""text"":""why is it all water""}],""text"":""""}";"{""extra"":[{""text"":""logged??!""}],""text"":""""}";"{""extra"":[{""text"":""Chtulu1916""}],""text"":""""}";"{""extra"":[{""text"":""31.5.21""}],""text"":""""}",black,false
-103,-4,371,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""3 Nov 2023""}",black,false
-103,-1,371,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""3 Nov 2023""}",black,false
-104,-6,376,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""3 Nov 2023""}",black,false
-495,255,430,"{""text"":""1000 Trees""}";"{""text"":""Planted by""}";"{""text"":""BRABcraft""}";"{""text"":""""}",black,false
-106,72,424,"{""extra"":[{""text"":""Travellers group""}],""text"":""""}";"{""extra"":[{""clickEvent"":{""action"":""open_url"",""value"":""http://discord.gg/bfd482DrNw""},""text"":""discord.gg/bfd482DrNw""}],""text"":""""}";"{""extra"":[{""text"":""see you on 2b2t""}],""text"":""""}";"{""text"":""""}",black,false
-118,-11,476,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-120,-11,474,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-108,-11,478,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-108,-11,476,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-118,-11,478,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-106,-11,474,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-18,251,470,"{""text"":""mikenugget1's ""}";"{""text"":""shack""}";"{""text"":""""}";"{""text"":""""}",black,false
-153,66,493,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-105,-9,484,"{""text"":""made by""}";"{""text"":""""}";"{""text"":""codysmile11""}";"{""text"":""""}",black,false
-106,-11,480,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-120,-11,480,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-474,-12,507,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""3 Nov 2023""}",black,false
-474,-12,506,"{""text"":""Osel_Original""}";"{""text"":""Was here""}";"{""text"":""02.11.2023""}";"{""text"":""""}",black,false
-263,213,504,"{""text"":""Buy rusherhack""}";"{""text"":""with code""}";"{""text"":""\""Sword\"" at""}";"{""text"":""rusherhack.org""}",black,false
4694,64,-1531,"{""extra"":[{""text"":""This place should""}],""text"":""""}";"{""extra"":[{""text"":""have been intere""}],""text"":""""}";"{""extra"":[{""text"":""sting in the past""}],""text"":""""}";"{""extra"":[{""text"":""Jperagu 22/9/20""}],""text"":""""}",black,false
4754,200,-1528,"{""extra"":[{""text"":""Still, such is life""}],""text"":""""}";"{""extra"":[{""text"":""in 2b2t""}],""text"":""""}";"{""text"":""""}";"{""extra"":[{""text"":""---The Drifter""}],""text"":""""}",black,false
4755,200,-1528,"{""extra"":[{""text"":""Feel bad for""}],""text"":""""}";"{""extra"":[{""text"":""whoever built""}],""text"":""""}";"{""extra"":[{""text"":""this""}],""text"":""""}";"{""text"":""""}",black,false
4768,200,-1533,"{""extra"":[{""text"":""nice pixelart :)""}],""text"":""""}";"{""extra"":[{""text"":""20.03.2022""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
4754,200,-1520,"{""extra"":[{""text"":""codysmile11""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
4766,200,-1513,"{""extra"":[{""text"":""wow. I really wish""}],""text"":""""}";"{""extra"":[{""text"":""this amazing art""}],""text"":""""}";"{""extra"":[{""text"":""could survive on""}],""text"":""""}";"{""extra"":[{""text"":""this server""}],""text"":""""}",black,false
4765,200,-1513,"{""extra"":[{""text"":""props to the""}],""text"":""""}";"{""extra"":[{""text"":""people who built""}],""text"":""""}";"{""extra"":[{""text"":""this, its awesome!""}],""text"":""""}";"{""extra"":[{""text"":""-NothingSpecial2""}],""text"":""""}",black,false
4858,11,-1509,"{""extra"":[{""text"":""Gottem""}],""text"":""""}";"{""text"":""""}";"{""extra"":[{""text"":""-KawaiiSeraphim""}],""text"":""""}";"{""text"":""""}",black,false
4717,201,-1502,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
4737,201,-1502,"{""extra"":[{""text"":""dima118090""}],""text"":""""}";"{""extra"":[{""text"":""was here""}],""text"":""""}";"{""extra"":[{""text"":""16th JUNE 2023""}],""text"":""""}";"{""text"":""""}",black,false
4737,200,-1501,"{""extra"":[{""text"":""sail2298""}],""text"":""""}";"{""extra"":[{""text"":""was here""}],""text"":""""}";"{""extra"":[{""text"":""2023/03/28""}],""text"":""""}";"{""text"":""""}",black,false
4972,65,-1481,"{""extra"":[{""text"":""Laberking-""}],""text"":""""}";"{""extra"":[{""text"":""I will honor ""}],""text"":""""}";"{""extra"":[{""text"":""Whoever built this""}],""text"":""""}";"{""extra"":[{""text"":""8/7/2020""}],""text"":""""}",black,false
4971,64,-1481,"{""extra"":[{""text"":""Nookie ""}],""text"":""""}";"{""extra"":[{""text"":""<---""}],""text"":""""}";"{""extra"":[{""text"":""9/24/2020""}],""text"":""""}";"{""text"":""""}",black,false
4970,64,-1482,"{""extra"":[{""text"":""Have some seeds""}],""text"":""""}";"{""extra"":[{""text"":""leave some too""}],""text"":""""}";"{""extra"":[{""text"":""for others""}],""text"":""""}";"{""extra"":[{""text"":""- Jkchunt, 2020""}],""text"":""""}",black,false
4970,65,-1482,"{""extra"":[{""text"":""i broke a sign""}],""text"":""""}";"{""extra"":[{""text"":""on accident""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
4970,64,-1481,"{""extra"":[{""text"":""filled the farm""}],""text"":""""}";"{""extra"":[{""text"":""completely""}],""text"":""""}";"{""extra"":[{""text"":""Corvobis""}],""text"":""""}";"{""extra"":[{""text"":""10/2/2020""}],""text"":""""}",black,false
4971,65,-1481,"{""extra"":[{""text"":""NeoMyon""}],""text"":""""}";"{""extra"":[{""text"":""30/10/2022""}],""text"":""""}";"{""extra"":[{""text"":""Touhou""}],""text"":""""}";"{""extra"":[{""text"":""Hijack""}],""text"":""""}",black,false
4970,65,-1481,"{""extra"":[{""text"":""no food, half ""}],""text"":""""}";"{""extra"":[{""text"":""health. 3 hungar...""}],""text"":""""}";"{""extra"":[{""text"":""send help""}],""text"":""""}";"{""extra"":[{""text"":""10/19/21""}],""text"":""""}",black,false
4975,64,-1481,"{""extra"":[{""text"":""thanks for""}],""text"":""""}";"{""extra"":[{""text"":""nothing""}],""text"":""""}";"{""extra"":[{""text"":""Beze1""}],""text"":""""}";"{""extra"":[{""text"":""8/12/2023""}],""text"":""""}",black,false
4975,65,-1481,"{""extra"":[{""text"":""Ty now I escaped""}],""text"":""""}";"{""extra"":[{""text"":""spawn""}],""text"":""""}";"{""extra"":[{""text"":""KingGman""}],""text"":""""}";"{""extra"":[{""text"":""25/05/20""}],""text"":""""}",black,false
4974,64,-1481,"{""extra"":[{""text"":""thank you  ""}],""text"":""""}";"{""extra"":[{""text"":""2023""}],""text"":""""}";"{""extra"":[{""text"":""xboxbulka""}],""text"":""""}";"{""text"":""""}",black,false
4973,64,-1481,"{""extra"":[{""text"":""^""}],""text"":""""}";"{""extra"":[{""text"":""I""}],""text"":""""}";"{""extra"":[{""text"":""5/20/2020""}],""text"":""""}";"{""text"":""""}",black,false
4974,65,-1481,"{""extra"":[{""text"":""NAHIKIMORE""}],""text"":""""}";"{""extra"":[{""text"":""03/02/21""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
4970,64,-1483,"{""extra"":[{""text"":""Navillus_1""}],""text"":""""}";"{""extra"":[{""text"":""15/10/2020""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
4973,65,-1481,"{""extra"":[{""text"":""Thank you to""}],""text"":""""}";"{""extra"":[{""text"":""whoever built""}],""text"":""""}";"{""extra"":[{""text"":""this""}],""text"":""""}";"{""extra"":[{""text"":""Spucy mango""}],""text"":""""}",black,false
4972,64,-1486,"{""extra"":[{""text"":""5/27/2022""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
